dataset,model,horizon,n,skill,mae_skill,alpha,alpha_ci_low,alpha_ci_high,skill_vp,collapse_flag,inflation_flag,near_ideal_flag,low_sample_flag,station_id,station_name,province,station_type,station_class,lat,lon,altitude_m,dem_code
e1_rr_valencia_vivers,sarima,1,164,-0.0003945639331983,0.0389488531183624,0.2379911763936314,0.1345772307149071,0.4854083877354261,-9.390273462436164e-05,True,False,False,False,46250043_10_M,Valencia-Vivers,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A
e1_rr_valencia_vivers,sarima,2,161,0.0834838533052333,0.1056555050318956,0.1959483067795404,0.1384280805886679,0.2856199143175423,0.016358519698592,True,False,False,False,46250043_10_M,Valencia-Vivers,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A
e1_rr_valencia_vivers,sarima,3,159,0.0721950437874847,0.1316186966716467,0.0999983260357166,0.0597711909898005,0.1723890583848555,0.0072193835268237,True,False,False,False,46250043_10_M,Valencia-Vivers,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A
e1_rr_valencia_vivers,sarima,4,157,0.0819500730133631,0.084494296006786,0.0988392694635904,0.0714309352904249,0.1379249884279331,0.0080998853491287,True,False,False,False,46250043_10_M,Valencia-Vivers,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A
e1_rr_valencia_vivers,sarima,5,155,0.0983651097829665,0.1314166865412233,0.0570212800703697,0.0355812239531429,0.0941135015422073,0.0056089044740872,True,False,False,False,46250043_10_M,Valencia-Vivers,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A
e1_rr_valencia_vivers,sarima,6,152,0.0745176164127247,0.1304776648595678,0.0431905865424544,0.0260824537656826,0.0705632271387612,0.0032184595606112,True,False,False,False,46250043_10_M,Valencia-Vivers,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A
e1_rr_valencia_vivers,sarima,7,150,0.0879552510145857,0.1606694714592874,0.0481976751531805,0.0284109753786799,0.0812320589734592,0.0042392386164174,True,False,False,False,46250043_10_M,Valencia-Vivers,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A
e1_rr_valencia_vivers,seasonal_naive,1,1479,-0.4438639354608544,-0.5523853528936122,0.9538241780581492,0.7446798446534642,1.2292735013586011,-0.4233681534106048,False,False,False,False,46250043_10_M,Valencia-Vivers,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A
e1_rr_valencia_vivers,seasonal_naive,2,1470,-0.1360530432519417,-0.1939597909839694,0.9609014232062976,0.7385968961633729,1.252392967044213,-0.1307335628923387,False,False,False,False,46250043_10_M,Valencia-Vivers,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A
e1_rr_valencia_vivers,seasonal_naive,3,1461,-0.0674372924665198,-0.0796927508401343,0.9590829414038564,0.747235974433032,1.2784729950667384,-0.0646779568191019,False,False,False,False,46250043_10_M,Valencia-Vivers,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A
e1_rr_valencia_vivers,seasonal_naive,4,1454,-0.0274306035024072,-0.0411139554728106,0.9589923607481556,0.7395369339941499,1.2503255677248315,-0.0263057392095201,False,False,False,False,46250043_10_M,Valencia-Vivers,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A
e1_rr_valencia_vivers,seasonal_naive,5,1446,0.0067135953802639,0.0007475517679601,0.9456671811049956,0.7267246708612204,1.2518337622447016,0.0063488268183336,False,False,True,False,46250043_10_M,Valencia-Vivers,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A
e1_rr_valencia_vivers,seasonal_naive,6,1442,0.0036071155015449,-0.0030195515965878,0.9590342318769222,0.7443556766948644,1.2761022599070624,0.0034593472443154,False,False,True,False,46250043_10_M,Valencia-Vivers,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A
e1_rr_valencia_vivers,seasonal_naive,7,1434,0.0,0.0,1.0185440431591548,0.7763961942076131,1.3383556544770778,0.0,False,False,False,False,46250043_10_M,Valencia-Vivers,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A
e1_rr_valencia_vivers,stl_ridge_direct,1,1479,-1.8736892893431936,-2.959165064126106,1.6856322471913925,1.3596596609104106,2.0894228351574333,-3.1583510873340104,False,True,False,False,46250043_10_M,Valencia-Vivers,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A
e1_rr_valencia_vivers,stl_ridge_direct,2,1470,-1.2860808095729626,-2.0545007911959803,1.613287612190759,1.2680296218641396,2.025371977086007,-2.074818238360322,False,True,False,False,46250043_10_M,Valencia-Vivers,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A
e1_rr_valencia_vivers,stl_ridge_direct,3,1461,-1.1474680904284966,-1.7492361311992737,1.568946933786211,1.2413164298318675,2.0321855588694464,-1.8003165420953084,False,True,False,False,46250043_10_M,Valencia-Vivers,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A
e1_rr_valencia_vivers,stl_ridge_direct,4,1454,-1.0642590297717889,-1.6517841368605448,1.5156793289218131,1.178100367047634,1.969045231454141,-1.6130754120434851,False,True,False,False,46250043_10_M,Valencia-Vivers,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A
e1_rr_valencia_vivers,stl_ridge_direct,5,1446,-0.9795753624667698,-1.5298079344845252,1.4195039500312814,1.109048701932421,1.839312066014422,-1.390511096374904,False,False,False,False,46250043_10_M,Valencia-Vivers,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A
e1_rr_valencia_vivers,stl_ridge_direct,6,1442,-0.9851565128204168,-1.551005340495243,1.3757719827485042,1.0802504029698332,1.819951630847217,-1.355350728960547,False,False,False,False,46250043_10_M,Valencia-Vivers,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A
e1_rr_valencia_vivers,stl_ridge_direct,7,1434,-0.9766908202120924,-1.5411849970760203,1.3939915818758062,1.0848391028355382,1.8253485361122277,-1.361498781471033,False,False,False,False,46250043_10_M,Valencia-Vivers,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A
