dataset,station,model,horizon,threshold_type,threshold_value,recall,precision,f1,flag_rate,base_rate,station_id,station_name,station_type,province
e1_rr_45153999_10_M,45153999_10_M,stl_ridge_direct,3,p75,14.928200129954517,0.9635193133047212,0.3406676783004552,0.5033632286995516,0.8564002599090318,0.3027940220922677,45153999_10_M,San Pablo de los Montes,Rural Remote/Background,Toledo
e1_rr_45153999_10_M,45153999_10_M,stl_ridge_direct,3,p90,23.333528265107216,0.7839195979899497,0.18863361547763,0.3040935672514619,0.5373619233268356,0.129304743339831,45153999_10_M,San Pablo de los Montes,Rural Remote/Background,Toledo
e1_rr_45153999_10_M,45153999_10_M,stl_ridge_direct,4,abs_50,50.0,0.0277777777777777,0.010204081632653,0.0149253731343283,0.0638020833333333,0.0234375,45153999_10_M,San Pablo de los Montes,Rural Remote/Background,Toledo
e1_rr_45153999_10_M,45153999_10_M,stl_ridge_direct,4,p75,14.927897135416666,0.9593147751605996,0.3323442136498516,0.49366391184573,0.8776041666666666,0.3040364583333333,45153999_10_M,San Pablo de los Montes,Rural Remote/Background,Toledo
e1_rr_45153999_10_M,45153999_10_M,stl_ridge_direct,4,p90,23.3345703125,0.7487437185929648,0.1814859926918392,0.292156862745098,0.5345052083333334,0.1295572916666666,45153999_10_M,San Pablo de los Montes,Rural Remote/Background,Toledo
e1_rr_45153999_10_M,45153999_10_M,stl_ridge_direct,5,abs_50,50.0,0.0277777777777777,0.010752688172043,0.0155038759689922,0.060665362035225,0.0234833659491193,45153999_10_M,San Pablo de los Montes,Rural Remote/Background,Toledo
e1_rr_45153999_10_M,45153999_10_M,stl_ridge_direct,5,p75,14.927592954990216,0.965665236051502,0.3294289897510981,0.4912663755458515,0.8910632746249184,0.3039791258969341,45153999_10_M,San Pablo de los Montes,Rural Remote/Background,Toledo
e1_rr_45153999_10_M,45153999_10_M,stl_ridge_direct,5,p90,23.334311806914545,0.7474747474747475,0.1818181818181818,0.2924901185770751,0.5309849967384214,0.1291585127201565,45153999_10_M,San Pablo de los Montes,Rural Remote/Background,Toledo
e1_rr_45153999_10_M,45153999_10_M,stl_ridge_direct,6,abs_50,50.0,0.0285714285714285,0.0109890109890109,0.0158730158730158,0.0595160235448005,0.0228907782864617,45153999_10_M,San Pablo de los Montes,Rural Remote/Background,Toledo
e1_rr_45153999_10_M,45153999_10_M,stl_ridge_direct,6,p75,14.927403531720078,0.9655913978494624,0.3239538239538239,0.4851431658562938,0.9064748201438848,0.3041203400915631,45153999_10_M,San Pablo de los Montes,Rural Remote/Background,Toledo
e1_rr_45153999_10_M,45153999_10_M,stl_ridge_direct,6,p90,23.334336167429697,0.7474747474747475,0.1813725490196078,0.291913214990138,0.5336821451929366,0.1294964028776978,45153999_10_M,San Pablo de los Montes,Rural Remote/Background,Toledo
e1_rr_45153999_10_M,45153999_10_M,stl_ridge_direct,7,abs_50,50.0,0.0285714285714285,0.0121951219512195,0.017094017094017,0.0537352555701179,0.0229357798165137,45153999_10_M,San Pablo de los Montes,Rural Remote/Background,Toledo
e1_rr_45153999_10_M,45153999_10_M,stl_ridge_direct,7,p75,14.927260812581912,0.9634408602150538,0.3220704529115744,0.4827586206896552,0.9115334207077328,0.3047182175622542,45153999_10_M,San Pablo de los Montes,Rural Remote/Background,Toledo
e1_rr_45153999_10_M,45153999_10_M,stl_ridge_direct,7,p90,23.33414154652687,0.7216494845360825,0.173053152039555,0.2791625124626122,0.5301441677588467,0.127129750982962,45153999_10_M,San Pablo de los Montes,Rural Remote/Background,Toledo
e1_rr_50008001_10_M,50008001_10_M,hgb_direct,1,abs_50,50.0,0.0,0.0,,0.0006045949214026,0.0145102781136638,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,hgb_direct,1,p75,22.26556831922612,0.5439024390243903,0.6160220994475138,0.577720207253886,0.218863361547763,0.2478839177750907,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,hgb_direct,1,p90,29.397944377267233,0.2914285714285714,0.51,0.3709090909090909,0.060459492140266,0.1058041112454655,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,hgb_direct,2,abs_50,50.0,0.0,0.0,,0.0006067961165048,0.0145631067961165,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,hgb_direct,2,p75,22.265321601941743,0.2604422604422604,0.4380165289256198,0.3266563944530046,0.1468446601941747,0.2469660194174757,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,hgb_direct,2,p90,29.398118932038837,0.0742857142857142,0.3611111111111111,0.1232227488151658,0.0218446601941747,0.1061893203883495,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,hgb_direct,3,abs_50,50.0,0.0,,,0.0,0.0151975683890577,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,hgb_direct,3,p75,22.26580547112462,0.1970443349753694,0.4060913705583756,0.2653399668325041,0.119756838905775,0.2468085106382978,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,hgb_direct,3,p90,29.398176291793312,0.0335195530726257,0.1935483870967742,0.0571428571428571,0.0188449848024316,0.1088145896656535,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,hgb_direct,4,abs_50,50.0,0.0,,,0.0,0.015225334957369,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,hgb_direct,4,p75,22.266138855054812,0.1604938271604938,0.3631284916201117,0.2226027397260274,0.1090133982947624,0.2466504263093788,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,hgb_direct,4,p90,29.398233861144952,0.0393258426966292,0.2121212121212121,0.0663507109004739,0.0200974421437271,0.1084043848964677,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,hgb_direct,5,abs_50,50.0,0.0,,,0.0,0.0152532031726662,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,hgb_direct,5,p75,22.26632092739475,0.1506172839506173,0.3526011560693641,0.2110726643598615,0.1055521659548505,0.2471018913971934,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,hgb_direct,5,p90,29.39884075655888,0.0337078651685393,0.2307692307692307,0.0588235294117647,0.0158633312995729,0.1086028065893837,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,hgb_direct,6,abs_50,50.0,0.0,,,0.0,0.0146609651802076,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,hgb_direct,6,p75,22.26679902260232,0.1695331695331695,0.372972972972973,0.2331081081081081,0.1130116065974343,0.2486255345143555,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,hgb_direct,6,p90,29.39932803909591,0.0277777777777777,0.2083333333333333,0.0490196078431372,0.0146609651802076,0.1099572388515577,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,hgb_direct,7,abs_50,50.0,0.0,,,0.0,0.01468788249694,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,hgb_direct,7,p75,22.267288861689103,0.1867321867321867,0.3781094527363184,0.2499999999999999,0.1230110159118727,0.2490820073439412,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,hgb_direct,7,p90,29.39944920440637,0.0224719101123595,0.1904761904761904,0.0402010050251256,0.0128518971848225,0.1089351285189718,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,persistence,1,abs_50,50.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0145102781136638,0.0145102781136638,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,persistence,1,p75,22.26556831922612,0.6146341463414634,0.6116504854368932,0.6131386861313869,0.249093107617896,0.2478839177750907,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,persistence,1,p90,29.397944377267233,0.4514285714285714,0.4514285714285714,0.4514285714285714,0.1058041112454655,0.1058041112454655,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,persistence,2,abs_50,50.0,0.0,0.0,,0.0145631067961165,0.0145631067961165,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,persistence,2,p75,22.265321601941743,0.4422604422604422,0.4400977995110024,0.4411764705882353,0.2481796116504854,0.2469660194174757,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,persistence,2,p90,29.398118932038837,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.1061893203883495,0.1061893203883495,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,persistence,3,abs_50,50.0,0.04,0.0416666666666666,0.0408163265306122,0.0145896656534954,0.0151975683890577,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,persistence,3,p75,22.26580547112462,0.3916256157635468,0.3878048780487805,0.3897058823529412,0.2492401215805471,0.2468085106382978,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,persistence,3,p90,29.398176291793312,0.2234636871508379,0.2285714285714285,0.2259887005649717,0.1063829787234042,0.1088145896656535,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,persistence,4,abs_50,50.0,0.0,0.0,,0.0146163215590742,0.015225334957369,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,persistence,4,p75,22.266138855054812,0.382716049382716,0.3771289537712895,0.3799019607843137,0.2503045066991474,0.2466504263093788,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,persistence,4,p90,29.398233861144952,0.1797752808988764,0.1839080459770115,0.1818181818181818,0.1059683313032886,0.1084043848964677,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,persistence,5,abs_50,50.0,0.0,0.0,,0.0140329469188529,0.0152532031726662,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,persistence,5,p75,22.26632092739475,0.3679012345679012,0.3634146341463414,0.3656441717791411,0.2501525320317266,0.2471018913971934,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,persistence,5,p90,29.39884075655888,0.1741573033707865,0.1781609195402299,0.1761363636363636,0.1061622940817571,0.1086028065893837,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,persistence,6,abs_50,50.0,0.0416666666666666,0.0454545454545454,0.0434782608695652,0.013439218081857,0.0146609651802076,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,persistence,6,p75,22.26679902260232,0.3636363636363636,0.3600973236009732,0.3618581907090464,0.2510690287110568,0.2486255345143555,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,persistence,6,p90,29.39932803909591,0.1777777777777777,0.1839080459770115,0.1807909604519774,0.1062919975565058,0.1099572388515577,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,persistence,7,abs_50,50.0,0.0833333333333333,0.0869565217391304,0.0851063829787234,0.0140758873929008,0.01468788249694,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,persistence,7,p75,22.267288861689103,0.366093366093366,0.3616504854368932,0.3638583638583639,0.2521419828641371,0.2490820073439412,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,persistence,7,p90,29.39944920440637,0.1797752808988764,0.1849710982658959,0.1823361823361823,0.105875152998776,0.1089351285189718,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,ridge_direct,1,abs_50,50.0,0.0,0.0,,0.0012091898428053,0.0145102781136638,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,ridge_direct,1,p75,22.26556831922612,0.5463414634146342,0.6436781609195402,0.5910290237467019,0.2103990326481257,0.2478839177750907,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,ridge_direct,1,p90,29.397944377267233,0.3085714285714285,0.5869565217391305,0.4044943820224719,0.0556227327690447,0.1058041112454655,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,ridge_direct,2,abs_50,50.0,0.0,,,0.0,0.0145631067961165,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,ridge_direct,2,p75,22.265321601941743,0.2604422604422604,0.4711111111111111,0.3354430379746835,0.1365291262135922,0.2469660194174757,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,ridge_direct,2,p90,29.398118932038837,0.0742857142857142,0.4814814814814814,0.1287128712871287,0.016383495145631,0.1061893203883495,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,ridge_direct,3,abs_50,50.0,0.0,,,0.0,0.0151975683890577,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,ridge_direct,3,p75,22.26580547112462,0.1773399014778325,0.4090909090909091,0.2474226804123711,0.1069908814589665,0.2468085106382978,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,ridge_direct,3,p90,29.398176291793312,0.0,0.0,,0.0048632218844984,0.1088145896656535,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,ridge_direct,4,abs_50,50.0,0.0,,,0.0,0.015225334957369,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,ridge_direct,4,p75,22.266138855054812,0.1432098765432098,0.3766233766233766,0.2075134168157423,0.0937880633373934,0.2466504263093788,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,ridge_direct,4,p90,29.398233861144952,0.0056179775280898,0.1666666666666666,0.0108695652173913,0.0036540803897685,0.1084043848964677,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,ridge_direct,5,abs_50,50.0,0.0,,,0.0,0.0152532031726662,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,ridge_direct,5,p75,22.26632092739475,0.1259259259259259,0.3591549295774648,0.186471663619744,0.0866381940207443,0.2471018913971934,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,ridge_direct,5,p90,29.39884075655888,0.0,0.0,,0.0012202562538133,0.1086028065893837,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,ridge_direct,6,abs_50,50.0,0.0,,,0.0,0.0146609651802076,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,ridge_direct,6,p75,22.26679902260232,0.1105651105651105,0.3629032258064516,0.1694915254237288,0.0757483200977397,0.2486255345143555,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,ridge_direct,6,p90,29.39932803909591,0.0,0.0,,0.0018326206475259,0.1099572388515577,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,ridge_direct,7,abs_50,50.0,0.0,,,0.0,0.01468788249694,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,ridge_direct,7,p75,22.267288861689103,0.1203931203931203,0.4049586776859504,0.1856060606060606,0.0740514075887393,0.2490820073439412,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,ridge_direct,7,p90,29.39944920440637,0.0224719101123595,0.5714285714285714,0.0432432432432432,0.0042839657282741,0.1089351285189718,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,sarima,1,abs_50,50.0,0.0,,,0.0,0.0114942528735632,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,sarima,1,p75,21.858381502890172,0.5813953488372093,0.625,0.6024096385542168,0.2312138728323699,0.2485549132947976,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,sarima,1,p90,28.50520231213873,0.3846153846153846,0.5,0.4347826086956522,0.0578034682080924,0.0751445086705202,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,sarima,2,abs_50,50.0,0.0,,,0.0,0.0171428571428571,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,sarima,2,p75,21.841954022988507,0.3409090909090909,0.46875,0.3947368421052631,0.1839080459770115,0.2528735632183908,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,sarima,2,p90,28.490804597701153,0.15,0.4285714285714285,0.2222222222222222,0.0402298850574712,0.1149425287356321,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,sarima,3,abs_50,50.0,0.0,,,0.0,0.0056818181818181,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,sarima,3,p75,21.84857142857143,0.2222222222222222,0.3478260869565217,0.2711864406779661,0.1314285714285714,0.2057142857142857,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,sarima,3,p90,28.49371428571429,0.1875,1.0,0.3157894736842105,0.0171428571428571,0.0914285714285714,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,sarima,4,abs_50,50.0,0.0,,,0.0,0.0173410404624277,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,sarima,4,p75,21.83430232558139,0.0652173913043478,0.2142857142857142,0.1,0.0813953488372093,0.2674418604651162,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,sarima,4,p90,28.473255813953493,0.0476190476190476,0.5,0.0869565217391304,0.0116279069767441,0.1220930232558139,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,sarima,5,abs_50,50.0,0.0,,,0.0,0.0056818181818181,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,sarima,5,p75,21.84857142857143,0.0238095238095238,0.25,0.0434782608695652,0.0228571428571428,0.24,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,sarima,5,p90,28.483428571428572,0.0,0.0,,0.0057142857142857,0.1085714285714285,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,sarima,6,abs_50,50.0,0.0,,,0.0,0.0057471264367816,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,sarima,6,p75,21.86127167630058,0.0,0.0,,0.0057803468208092,0.2254335260115607,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,sarima,6,p90,28.47341040462428,0.0,0.0,,0.0057803468208092,0.1271676300578034,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,sarima,7,abs_50,50.0,0.0,,,0.0,0.0172413793103448,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,sarima,7,p75,21.86127167630058,0.0217391304347826,0.5,0.0416666666666666,0.0115606936416184,0.2658959537572254,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,sarima,7,p90,28.47919075144509,0.0434782608695652,1.0,0.0833333333333333,0.0057803468208092,0.1329479768786127,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
e1_rr_50008001_10_M,50008001_10_M,seasonal_naive,1,abs_50,50.0,0.0833333333333333,0.0909090909090909,0.0869565217391304,0.0133010882708585,0.0145102781136638,50008001_10_M,Alagon,Suburban/Traffic,Zaragoza
