station,period,resolution,support_type,horizon,p,model,n_cases,l_persistence,l_ar1,l_arp,l_model,delta_ar1,delta_mem,delta_res,delta_total,code_commit,config_sha256,input_manifest_sha256,generated_at_utc,decision_id,canon_version
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON,2,7,hgb_direct,1016,153.36614173228347,99.52767975892277,98.54745402545673,96.86372346514074,53.838461973360694,0.9802257334660425,1.6837305603159933,56.50241826714273,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON,2,14,ridge_direct,1016,153.36614173228347,99.52767975892277,97.94330981954418,101.03842405135826,53.838461973360694,1.5843699393785897,-3.0951142318140796,52.327717680925204,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON,2,14,hgb_direct,1016,153.36614173228347,99.52767975892277,97.94330981954418,96.86372346514074,53.838461973360694,1.5843699393785897,1.079586354403446,56.50241826714273,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON,2,21,ridge_direct,1016,153.36614173228347,99.52767975892277,98.49457378385749,101.03842405135826,53.838461973360694,1.0331059750652827,-2.5438502675007726,52.327717680925204,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON,2,21,hgb_direct,1016,153.36614173228347,99.52767975892277,98.49457378385749,96.86372346514074,53.838461973360694,1.0331059750652827,1.6308503187167531,56.50241826714273,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON,3,7,ridge_direct,1014,186.73471400394476,108.53110319472405,107.05243340219101,109.19962611128746,78.2036108092207,1.47866979253304,-2.147192709096444,77.5350878926573,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON,3,7,hgb_direct,1014,186.73471400394476,108.53110319472405,107.05243340219101,105.53389220150923,78.2036108092207,1.47866979253304,1.5185412006817813,81.20082180243553,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON,3,14,ridge_direct,1014,186.73471400394476,108.53110319472405,106.24229740675605,109.19962611128746,78.2036108092207,2.288805787968002,-2.957328704531406,77.5350878926573,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON,3,14,hgb_direct,1014,186.73471400394476,108.53110319472405,106.24229740675605,105.53389220150923,78.2036108092207,2.288805787968002,0.7084052052468195,81.20082180243553,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON,3,21,ridge_direct,1014,186.73471400394476,108.53110319472405,106.98433411617107,109.19962611128746,78.2036108092207,1.546769078552984,-2.215291995116388,77.5350878926573,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON,3,21,hgb_direct,1014,186.73471400394476,108.53110319472405,106.98433411617107,105.53389220150923,78.2036108092207,1.546769078552984,1.4504419146618375,81.20082180243553,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON,4,7,ridge_direct,1014,200.38658777120315,117.01348447688561,115.87914226162218,117.34199563550064,83.37310329431754,1.1343422152634304,-1.4628533738784597,83.04459213570252,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON,4,7,hgb_direct,1014,200.38658777120315,117.01348447688561,115.87914226162218,114.46828198018778,83.37310329431754,1.1343422152634304,1.4108602814343953,85.91830579101537,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON,4,14,ridge_direct,1014,200.38658777120315,117.01348447688561,115.02566311544838,117.34199563550064,83.37310329431754,1.987821361437227,-2.3163325200522564,83.04459213570252,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON,4,14,hgb_direct,1014,200.38658777120315,117.01348447688561,115.02566311544838,114.46828198018778,83.37310329431754,1.987821361437227,0.5573811352605986,85.91830579101537,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON,4,21,ridge_direct,1014,200.38658777120315,117.01348447688561,115.42937084474862,117.34199563550064,83.37310329431754,1.5841136321369902,-1.9126247907520195,83.04459213570252,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON,4,21,hgb_direct,1014,200.38658777120315,117.01348447688561,115.42937084474862,114.46828198018778,83.37310329431754,1.5841136321369902,0.9610888645608355,85.91830579101537,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON,5,7,ridge_direct,1013,214.99407699901283,134.45063246774745,134.28698600203256,135.24125928008073,80.54344453126538,0.1636464657148906,-0.9542732780481629,79.7528177189321,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON,5,7,hgb_direct,1013,214.99407699901283,134.45063246774745,134.28698600203256,132.9993986836312,80.54344453126538,0.1636464657148906,1.2875873184013642,81.99467831538163,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON,5,14,ridge_direct,1013,214.99407699901283,134.45063246774745,132.24283791916778,135.24125928008073,80.54344453126538,2.2077945485796704,-2.9984213609129426,79.7528177189321,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON,5,14,hgb_direct,1013,214.99407699901283,134.45063246774745,132.24283791916778,132.9993986836312,80.54344453126538,2.2077945485796704,-0.7565607644634156,81.99467831538163,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON,5,21,ridge_direct,1013,214.99407699901283,134.45063246774745,132.5328883001966,135.24125928008073,80.54344453126538,1.9177441675508646,-2.708370979884137,79.7528177189321,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON,5,21,hgb_direct,1013,214.99407699901283,134.45063246774745,132.5328883001966,132.9993986836312,80.54344453126538,1.9177441675508646,-0.4665103834346098,81.99467831538163,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON,6,7,ridge_direct,1012,221.29644268774703,140.7986371293056,141.29061889587445,141.9678977009237,80.49780555844143,-0.4919817665688413,-0.6772788050492409,79.32854498682335,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON,6,7,hgb_direct,1012,221.29644268774703,140.7986371293056,141.29061889587445,140.7576260526983,80.49780555844143,-0.4919817665688413,0.5329928431761459,80.53881663504873,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON,6,14,ridge_direct,1012,221.29644268774703,140.7986371293056,138.35355468897404,141.9678977009237,80.49780555844143,2.4450824403315607,-3.614343011949643,79.32854498682335,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON,6,14,hgb_direct,1012,221.29644268774703,140.7986371293056,138.35355468897404,140.7576260526983,80.49780555844143,2.4450824403315607,-2.404071363724256,80.53881663504873,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON,6,21,ridge_direct,1012,221.29644268774703,140.7986371293056,138.85856009730887,141.9678977009237,80.49780555844143,1.9400770319967364,-3.1093376036148186,79.32854498682335,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON,6,21,hgb_direct,1012,221.29644268774703,140.7986371293056,138.85856009730887,140.7576260526983,80.49780555844143,1.9400770319967364,-1.8990659553894318,80.53881663504873,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON,7,7,ridge_direct,1011,240.56973293768547,154.7223256855082,154.6977265374423,155.57910477026755,85.84740725217728,0.02459914806590291,-0.8813782328252557,84.99062816741792,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON,7,7,hgb_direct,1011,240.56973293768547,154.7223256855082,154.6977265374423,157.09646104873238,85.84740725217728,0.02459914806590291,-2.398734511290087,83.4732718889531,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON,7,14,ridge_direct,1011,240.56973293768547,154.7223256855082,151.6484240701082,155.57910477026755,85.84740725217728,3.07390161539999,-3.9306807001593427,84.99062816741792,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON,7,14,hgb_direct,1011,240.56973293768547,154.7223256855082,151.6484240701082,157.09646104873238,85.84740725217728,3.07390161539999,-5.448036978624174,83.4732718889531,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON,7,21,ridge_direct,1011,240.56973293768547,154.7223256855082,151.87287468994532,155.57910477026755,85.84740725217728,2.8494509955628757,-3.7062300803222286,84.99062816741792,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON,7,21,hgb_direct,1011,240.56973293768547,154.7223256855082,151.87287468994532,157.09646104873238,85.84740725217728,2.8494509955628757,-5.22358635878706,83.4732718889531,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,1,7,ridge_direct,70,27.714285714285715,37.408709319509015,35.40017460674154,35.663804211817336,-9.6944236052233,2.008534712767478,-0.26362960507579913,-7.949518497531621,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,1,7,hgb_direct,70,27.714285714285715,37.408709319509015,35.40017460674154,49.826922283289576,-9.6944236052233,2.008534712767478,-14.42674767654804,-22.11263656900386,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,1,7,sarima,70,27.714285714285715,37.408709319509015,35.40017460674154,33.90938102958341,-9.6944236052233,2.008534712767478,1.4907935771581293,-6.195095315297692,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,1,14,ridge_direct,70,27.714285714285715,37.408709319509015,36.79730270680732,35.663804211817336,-9.6944236052233,0.6114066127016926,1.1334984949899862,-7.949518497531621,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,1,14,hgb_direct,70,27.714285714285715,37.408709319509015,36.79730270680732,49.826922283289576,-9.6944236052233,0.6114066127016926,-13.029619576482254,-22.11263656900386,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,1,14,sarima,70,27.714285714285715,37.408709319509015,36.79730270680732,33.90938102958341,-9.6944236052233,0.6114066127016926,2.8879216772239147,-6.195095315297692,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,1,21,ridge_direct,70,27.714285714285715,37.408709319509015,37.13292116175218,35.663804211817336,-9.6944236052233,0.2757881577568355,1.4691169499348433,-7.949518497531621,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,1,21,hgb_direct,70,27.714285714285715,37.408709319509015,37.13292116175218,49.826922283289576,-9.6944236052233,0.2757881577568355,-12.694001121537397,-22.11263656900386,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,1,21,sarima,70,27.714285714285715,37.408709319509015,37.13292116175218,33.90938102958341,-9.6944236052233,0.2757881577568355,3.2235401321687718,-6.195095315297692,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,2,7,ridge_direct,70,27.885714285714286,24.14318470194839,26.650413099365878,25.29114651282977,3.742529583765897,-2.5072283974174887,1.3592665865361084,2.594567772884517,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,2,7,hgb_direct,70,27.885714285714286,24.14318470194839,26.650413099365878,33.13946399338762,3.742529583765897,-2.5072283974174887,-6.489050894021744,-5.253749707673336,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
