station_id,condition,fold,origin,target_time,horizon,reason
21055007_10_49,lags_only,21,2023-02-17,2023-02-18,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-17,2023-02-19,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-17,2023-02-20,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-17,2023-02-21,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-17,2023-02-22,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-17,2023-02-23,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-17,2023-02-24,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-18,2023-02-19,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-18,2023-02-20,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-18,2023-02-21,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-18,2023-02-22,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-18,2023-02-23,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-18,2023-02-24,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-18,2023-02-25,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-19,2023-02-20,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-19,2023-02-21,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-19,2023-02-22,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-19,2023-02-23,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-19,2023-02-24,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-19,2023-02-25,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-19,2023-02-26,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-20,2023-02-21,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-20,2023-02-22,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-20,2023-02-23,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-20,2023-02-24,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-20,2023-02-25,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-20,2023-02-26,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-20,2023-02-27,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-21,2023-02-22,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-21,2023-02-23,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-21,2023-02-24,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-21,2023-02-25,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-21,2023-02-26,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-21,2023-02-27,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-21,2023-02-28,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-22,2023-02-23,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-22,2023-02-24,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-22,2023-02-25,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-22,2023-02-26,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-22,2023-02-27,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-22,2023-02-28,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-22,2023-03-01,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-23,2023-02-24,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-23,2023-02-25,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-23,2023-02-26,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-23,2023-02-27,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-23,2023-02-28,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-23,2023-03-01,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-23,2023-03-02,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-24,2023-02-25,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-24,2023-02-26,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-24,2023-02-27,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-24,2023-02-28,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-24,2023-03-01,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-24,2023-03-02,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-24,2023-03-03,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-25,2023-02-26,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-25,2023-02-27,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-25,2023-02-28,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-25,2023-03-01,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-25,2023-03-02,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-25,2023-03-03,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-25,2023-03-04,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-26,2023-02-27,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-26,2023-02-28,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-26,2023-03-01,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-26,2023-03-02,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-26,2023-03-03,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-26,2023-03-04,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-26,2023-03-05,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-27,2023-02-28,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-27,2023-03-01,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-27,2023-03-02,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-27,2023-03-03,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-27,2023-03-04,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-27,2023-03-05,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-27,2023-03-06,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-28,2023-03-01,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-28,2023-03-02,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-28,2023-03-03,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-28,2023-03-04,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-28,2023-03-05,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-28,2023-03-06,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-02-28,2023-03-07,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-03-01,2023-03-02,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-03-01,2023-03-03,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-03-01,2023-03-04,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-03-01,2023-03-05,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-03-01,2023-03-06,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-03-01,2023-03-07,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,21,2023-03-01,2023-03-08,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-02,2023-03-03,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-02,2023-03-04,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-02,2023-03-05,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-02,2023-03-06,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-02,2023-03-07,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-02,2023-03-08,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-02,2023-03-09,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-03,2023-03-04,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-03,2023-03-05,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-03,2023-03-06,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-03,2023-03-07,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-03,2023-03-08,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-03,2023-03-09,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-03,2023-03-10,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-04,2023-03-05,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-04,2023-03-06,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-04,2023-03-07,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-04,2023-03-08,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-04,2023-03-09,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-04,2023-03-10,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-04,2023-03-11,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-05,2023-03-06,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-05,2023-03-07,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-05,2023-03-08,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-05,2023-03-09,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-05,2023-03-10,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-05,2023-03-11,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-05,2023-03-12,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-06,2023-03-07,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-06,2023-03-08,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-06,2023-03-09,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-06,2023-03-10,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-06,2023-03-11,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-06,2023-03-12,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-06,2023-03-13,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-07,2023-03-08,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-07,2023-03-09,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-07,2023-03-10,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-07,2023-03-11,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-07,2023-03-12,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-07,2023-03-13,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-07,2023-03-14,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-08,2023-03-09,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-08,2023-03-10,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-08,2023-03-11,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-08,2023-03-12,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-08,2023-03-13,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-08,2023-03-14,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-08,2023-03-15,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-09,2023-03-10,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-09,2023-03-11,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-09,2023-03-12,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-09,2023-03-13,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-09,2023-03-14,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-09,2023-03-15,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-09,2023-03-16,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-10,2023-03-11,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-10,2023-03-12,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-10,2023-03-13,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-10,2023-03-14,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-10,2023-03-15,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-10,2023-03-16,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-10,2023-03-17,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-11,2023-03-12,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-11,2023-03-13,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-11,2023-03-14,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-11,2023-03-15,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-11,2023-03-16,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-11,2023-03-17,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-11,2023-03-18,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-12,2023-03-13,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-12,2023-03-14,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-12,2023-03-15,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-12,2023-03-16,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-12,2023-03-17,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-12,2023-03-18,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-12,2023-03-19,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-13,2023-03-14,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-13,2023-03-15,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-13,2023-03-16,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-13,2023-03-17,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-13,2023-03-18,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-13,2023-03-19,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-13,2023-03-20,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-14,2023-03-15,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-14,2023-03-16,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-14,2023-03-17,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-14,2023-03-18,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-14,2023-03-19,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-14,2023-03-20,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,22,2023-03-14,2023-03-21,7,historical_nan_block_numbering_divergence
