station_id,model,horizon,condition,n,mae,rmse,bias,mae_persistence,rmse_persistence,skill_mae,skill_rmse
48002002_10_49,persistence,1,lags_only,663,5.536253187592534,10.11028628176278,,,,,
48002002_10_49,sarima,1,lags_only,663,5.439685520772876,9.631184593013373,-1.3266908516183715,5.536253187592534,10.11028628176278,0.01744278369278311,0.04738754921446931
48002002_10_49,xgboost_direct,1,lags_only,663,7.453097631343763,11.912102505946132,0.26493379838773157,5.536253187592534,10.11028628176278,-0.3462349677300033,-0.17821614284389933
48002002_10_49,persistence,2,lags_only,662,7.3938728450286755,12.828392546399714,,,,,
48002002_10_49,sarima,2,lags_only,662,6.817105659734882,11.439570326247674,-1.8776817118465243,7.3938728450286755,12.828392546399714,0.07800610010240946,0.10826159358070257
48002002_10_49,xgboost_direct,2,lags_only,662,7.594619641317767,11.683822017481942,0.18001952361097756,7.3938728450286755,12.828392546399714,-0.027150425831851406,0.08922166395968255
48002002_10_49,persistence,3,lags_only,661,8.151081280195859,13.597388562244396,,,,,
48002002_10_49,sarima,3,lags_only,661,7.48191730525235,12.091933901465154,-2.5058745566673966,8.151081280195859,13.597388562244396,0.08209511743789533,0.11071645514046778
48002002_10_49,xgboost_direct,3,lags_only,661,7.876714704404781,12.207831743409818,0.32810704194329043,8.151081280195859,13.597388562244396,0.03366014475376265,0.10219291832940136
48002002_10_49,persistence,4,lags_only,661,8.541168113881863,14.11201944009141,,,,,
48002002_10_49,sarima,4,lags_only,661,7.876202758657339,12.564196637923068,-3.1230495372365574,8.541168113881863,14.11201944009141,0.07785414668794113,0.10968116992321238
48002002_10_49,xgboost_direct,4,lags_only,661,7.543790116867309,11.456052608831351,-0.1262909326750635,8.541168113881863,14.11201944009141,0.1167730202375395,0.1882060071228796
48002002_10_49,persistence,5,lags_only,662,8.854812048356246,14.615496838384175,,,,,
48002002_10_49,sarima,5,lags_only,662,8.22501471019976,12.964056426879354,-3.7323744461184933,8.854812048356246,14.615496838384175,0.07112486800591071,0.11299242371068081
48002002_10_49,xgboost_direct,5,lags_only,662,7.5437812963847755,11.454080293001983,0.03909678698875977,8.854812048356246,14.615496838384175,0.14805856350331484,0.21630578695617605
48002002_10_49,persistence,6,lags_only,660,9.258146057592178,15.002005713249329,,,,,
48002002_10_49,sarima,6,lags_only,660,8.504082837004763,13.208729117630154,-4.241875171612042,9.258146057592178,15.002005713249329,0.08144862004731962,0.11953578940683945
48002002_10_49,xgboost_direct,6,lags_only,660,7.77154356422801,11.586798990924434,0.4250021093721662,9.258146057592178,15.002005713249329,0.16057237422227463,0.22765000811249422
48002002_10_49,persistence,7,lags_only,659,9.350927818891465,15.19967763502282,,,,,
48002002_10_49,sarima,7,lags_only,659,8.71597365512095,13.370516414619383,-4.7024181916732015,9.350927818891465,15.19967763502282,0.06790279810391997,0.12034210621603691
48002002_10_49,xgboost_direct,7,lags_only,659,7.539345935456798,11.310675362939598,0.07299370874568588,9.350927818891465,15.19967763502282,0.1937328486029771,0.25586083899057527
48003001_10_49,persistence,1,lags_only,657,6.027914611716844,9.439035045841676,,,,,
48003001_10_49,sarima,1,lags_only,657,5.995995315507335,9.25205077826167,-1.3166862903934664,6.027914611716844,9.439035045841676,0.005295246908021231,0.01980968040397097
48003001_10_49,xgboost_direct,1,lags_only,657,7.435108676873339,11.405088775927414,-0.5101934736629191,6.027914611716844,9.439035045841676,-0.2334462506189523,-0.2082896949251051
48003001_10_49,persistence,2,lags_only,654,8.012889681656608,12.561937714979818,,,,,
48003001_10_49,sarima,2,lags_only,654,7.484818216438903,11.504951586937084,-2.1071859870578327,8.012889681656608,12.561937714979818,0.06590274996878903,0.08414196535796405
48003001_10_49,xgboost_direct,2,lags_only,654,7.746078349513824,11.693970102278413,-0.5352131853938012,8.012889681656608,12.561937714979818,0.033297766816081105,0.06909504189519848
48003001_10_49,persistence,3,lags_only,655,8.776501804627733,13.540498480740794,,,,,
48003001_10_49,sarima,3,lags_only,655,8.14507032280452,12.261270113025098,-2.860982787899174,8.776501804627733,13.540498480740794,0.07194569042192504,0.09447424476544898
48003001_10_49,xgboost_direct,3,lags_only,655,7.706405751526725,11.56628533628154,-0.5881595320326333,8.776501804627733,13.540498480740794,0.1219274007938745,0.14580062523305612
48003001_10_49,persistence,4,lags_only,655,9.103559255680764,13.968683575562602,,,,,
48003001_10_49,sarima,4,lags_only,655,8.49509029214011,12.63664200062146,-3.577297635270968,9.103559255680764,13.968683575562602,0.06683857889549732,0.09535913443350318
48003001_10_49,xgboost_direct,4,lags_only,655,7.878364168592791,11.855748578386304,0.11591948155181175,9.103559255680764,13.968683575562602,0.1345841832493629,0.15126228507837022
48003001_10_49,persistence,5,lags_only,655,9.386455066323443,14.391770177194436,,,,,
48003001_10_49,sarima,5,lags_only,655,8.762704995680847,12.932343841529887,-4.1373776724265925,9.386455066323443,14.391770177194436,0.06645214473784407,0.10140700676121087
48003001_10_49,xgboost_direct,5,lags_only,655,7.808462674691002,11.575928938957512,0.3399808638747479,9.386455066323443,14.391770177194436,0.1681137746340398,0.19565635106506757
48003001_10_49,persistence,6,lags_only,653,9.644240243212247,14.67803171517035,,,,,
48003001_10_49,sarima,6,lags_only,653,8.990319097163283,13.157559452432237,-4.760077752717736,9.644240243212247,14.67803171517035,0.06780431942362723,0.1035882938695822
48003001_10_49,xgboost_direct,6,lags_only,653,7.837883042256494,11.632533286315107,-0.026356340065571998,9.644240243212247,14.67803171517035,0.18729906715327757,0.2074868407395247
48003001_10_49,persistence,7,lags_only,653,9.70547548521019,14.773421222292182,,,,,
48003001_10_49,sarima,7,lags_only,653,8.973767334866814,13.192716171814125,-5.340896473688105,9.70547548521019,14.773421222292182,0.07539127283958409,0.10699654647989532
48003001_10_49,xgboost_direct,7,lags_only,653,7.510349282867692,11.083300455959815,-0.3294375475223795,9.70547548521019,14.773421222292182,0.22617399896456067,0.24978105685934157
48013006_10_47,persistence,1,lags_only,672,6.2188707776149545,9.428124395189265,,,,,
48013006_10_47,sarima,1,lags_only,672,6.0964566659364845,9.105035706563367,-1.144571648329416,6.2188707776149545,9.428124395189265,0.019684298975805058,0.03426860689181775
48013006_10_47,xgboost_direct,1,lags_only,672,7.186861571707889,10.523685670801289,-1.2767865047741478,6.2188707776149545,9.428124395189265,-0.15565378807632602,-0.11620140228220133
48013006_10_47,persistence,2,lags_only,669,8.377020368480691,12.225119035839823,,,,,
48013006_10_47,sarima,2,lags_only,669,7.867819592382166,11.381700479280644,-1.9786910767806154,8.377020368480691,12.225119035839823,0.06078542891150648,0.06899062120267029
48013006_10_47,xgboost_direct,2,lags_only,669,7.771084499401744,11.235378332563696,-1.3011263525869694,8.377020368480691,12.225119035839823,0.07233310203695296,0.0809595964157526
48013006_10_47,persistence,3,lags_only,665,9.11230422659321,13.030262977394008,,,,,
48013006_10_47,sarima,3,lags_only,665,8.49631045990241,12.081178201833108,-2.8289322950336677,9.11230422659321,13.030262977394008,0.06760021959024289,0.07283696247784498
48013006_10_47,xgboost_direct,3,lags_only,665,7.975947584837876,11.142925733979112,-1.3782752149660988,9.11230422659321,13.030262977394008,0.12470574000800022,0.1448426057623861
48013006_10_47,persistence,4,lags_only,663,9.502767363828744,13.597628774573604,,,,,
48013006_10_47,sarima,4,lags_only,663,8.779403867150691,12.537644323230484,-3.4359030023339363,9.502767363828744,13.597628774573604,0.07612135170555236,0.07795362477649037
48013006_10_47,xgboost_direct,4,lags_only,663,7.952194162531367,11.132570022565215,-1.5253856422694188,9.502767363828744,13.597628774573604,0.16317069985312554,0.18128592807430047
48013006_10_47,persistence,5,lags_only,660,9.582005245551896,13.73668711326185,,,,,
48013006_10_47,sarima,5,lags_only,660,9.001865470412678,12.84976479743618,-4.25751363219366,9.582005245551896,13.73668711326185,0.06054471483497954,0.06456595455023546
48013006_10_47,xgboost_direct,5,lags_only,660,8.126512092042248,11.52833339075852,-1.4196488273620165,9.582005245551896,13.73668711326185,0.1518985970275177,0.16076319597985977
48013006_10_47,persistence,6,lags_only,656,9.560982726431307,13.75942609567596,,,,,
48013006_10_47,sarima,6,lags_only,656,9.287988602930621,13.169313866579573,-4.939659850629045,9.560982726431307,13.75942609567596,0.028552935541447475,0.0428878519345975
48013006_10_47,xgboost_direct,6,lags_only,656,8.040983965178429,11.550578526686502,-1.8620466515156908,9.560982726431307,13.75942609567596,0.15897934393823837,0.1605334084161847
48013006_10_47,persistence,7,lags_only,656,9.89791930743602,14.225821592615954,,,,,
48013006_10_47,sarima,7,lags_only,656,9.71897159940123,13.80484235012378,-5.752210846079821,9.89791930743602,14.225821592615954,0.01807932581349201,0.029592613667437526
48013006_10_47,xgboost_direct,7,lags_only,656,8.113018080450242,11.640560812524482,-1.6312162998493867,9.89791930743602,14.225821592615954,0.18033095356160692,0.1817301561994406
48015002_10_49,persistence,1,lags_only,934,5.902793007570201,9.55762326714252,,,,,
48015002_10_49,sarima,1,lags_only,934,5.933533205964573,9.355485880996056,-1.3778946290731677,5.902793007570201,9.55762326714252,-0.005207737820883807,0.021149336032251526
48015002_10_49,xgboost_direct,1,lags_only,934,7.937695555406727,11.653947485126698,0.15217435905306365,5.902793007570201,9.55762326714252,-0.34473554217923763,-0.21933530537774854
48015002_10_49,persistence,2,lags_only,929,8.281067544657796,12.904409854855716,,,,,
48015002_10_49,sarima,2,lags_only,929,7.961118818101086,12.099343954352435,-2.443440119703905,8.281067544657796,12.904409854855716,0.03863616916916857,0.062386882434639086
48015002_10_49,xgboost_direct,2,lags_only,929,8.464080425512588,12.322203842537904,-0.1444019809791155,8.281067544657796,12.904409854855716,-0.022100155549734046,0.04511682586544145
48015002_10_49,persistence,3,lags_only,925,9.329653335346702,14.3231747934014,,,,,
48015002_10_49,sarima,3,lags_only,925,8.948150539905921,13.303446597578338,-3.5542954089504444,9.329653335346702,14.3231747934014,0.040891422406382896,0.071194285522009
48015002_10_49,xgboost_direct,3,lags_only,925,8.640871606285456,12.459233522363855,-0.06340225176275711,9.329653335346702,14.3231747934014,0.07382715137460674,0.13013464528103444
48015002_10_49,persistence,4,lags_only,923,9.81935809281911,14.891504708847538,,,,,
48015002_10_49,sarima,4,lags_only,923,9.344605844179897,13.650483329459803,-4.371329770610029,9.81935809281911,14.891504708847538,0.048348603254055766,0.0833375406751477
48015002_10_49,xgboost_direct,4,lags_only,923,8.709549895307198,12.321644694402838,0.024234413519709695,9.81935809281911,14.891504708847538,0.11302247937403503,0.17257221917392004
48015002_10_49,persistence,5,lags_only,923,10.073052308220067,14.862597421047825,,,,,
48015002_10_49,sarima,5,lags_only,923,9.552536376763443,13.647041387475129,-5.089058969470729,10.073052308220067,14.862597421047825,0.05167410190373566,0.08178624497029527
48015002_10_49,xgboost_direct,5,lags_only,923,8.304192916175523,11.540277450062282,0.19961262177654535,10.073052308220067,14.862597421047825,0.1756031178951661,0.22353562280309122
48015002_10_49,persistence,6,lags_only,923,10.177873436444196,15.112210390492406,,,,,
48015002_10_49,sarima,6,lags_only,923,9.985281644192398,14.200601314598932,-5.943774597469735,10.177873436444196,15.112210390492406,0.018922596498614313,0.06032268293902239
48015002_10_49,xgboost_direct,6,lags_only,923,8.390418817548412,11.762185583173995,-0.10973209245591233,10.177873436444196,15.112210390492406,0.17562161978703683,0.22167669194349113
48015002_10_49,persistence,7,lags_only,922,10.420557813439485,15.605420989772067,,,,,
48015002_10_49,sarima,7,lags_only,922,10.477739986934509,14.907219351329273,-6.797486244091557,10.420557813439485,15.605420989772067,-0.005487438822255311,0.04474096782780819
48015002_10_49,xgboost_direct,7,lags_only,922,8.545021714064598,12.162035245700432,-0.11687688416597325,10.420557813439485,15.605420989772067,0.17998423241373815,0.2206531785543281
48020003_10_47,persistence,1,lags_only,944,5.128119347491124,7.863946294801405,,,,,
48020003_10_47,sarima,1,lags_only,944,5.169256152690718,7.728079020586704,-1.2595205996555328,5.128119347491124,7.863946294801405,-0.008021811196675771,0.01727723831284533
48020003_10_47,xgboost_direct,1,lags_only,944,7.333160769765506,10.327872444427028,0.3470736629159639,5.128119347491124,7.863946294801405,-0.429990269893616,-0.31331930016541987
48020003_10_47,persistence,2,lags_only,941,6.963089052517505,10.757218465083154,,,,,
48020003_10_47,sarima,2,lags_only,941,6.786075621000276,10.148124027755587,-2.1098414190628527,6.963089052517505,10.757218465083154,0.025421681409234526,0.05662192687678752
48020003_10_47,xgboost_direct,2,lags_only,941,7.751383757480768,10.669904021489874,0.24235839397405887,6.963089052517505,10.757218465083154,-0.11321048733079961,0.008116823496398657
48020003_10_47,persistence,3,lags_only,939,7.819793468789857,11.777775597489274,,,,,
48020003_10_47,sarima,3,lags_only,939,7.551554836548353,11.016307686895024,-2.9721260132315495,7.819793468789857,11.777775597489274,0.03430252132771681,0.06465294777365059
48020003_10_47,xgboost_direct,3,lags_only,939,8.177323307413058,11.261291969430909,0.3800504869081331,7.819793468789857,11.777775597489274,-0.04572113573717309,0.043852391632293174
48020003_10_47,persistence,4,lags_only,939,8.261846833384547,12.150538517455857,,,,,
48020003_10_47,sarima,4,lags_only,939,7.869518256676555,11.235042827859484,-3.5956233294603357,8.261846833384547,12.150538517455857,0.0474867889250461,0.07534609995113732
48020003_10_47,xgboost_direct,4,lags_only,939,8.324219299506957,11.705623907563968,0.9369187584023665,8.261846833384547,12.150538517455857,-0.007549458054629461,0.03661686346269427
48020003_10_47,persistence,5,lags_only,940,8.483681936318385,12.438561695244198,,,,,
48020003_10_47,sarima,5,lags_only,940,8.175063063848791,11.569454552163364,-4.314659525792491,8.483681936318385,12.438561695244198,0.036377940001310796,0.0698719968091754
48020003_10_47,xgboost_direct,5,lags_only,940,8.04392407682714,11.061259778196028,0.24941066099820763,8.483681936318385,12.438561695244198,0.051835731559979226,0.11072839053206386
48020003_10_47,persistence,6,lags_only,938,8.863713742531996,13.076241644778909,,,,,
48020003_10_47,sarima,6,lags_only,938,8.699550137957498,12.365042944513757,-5.161296259390487,8.863713742531996,13.076241644778909,0.01852086036880549,0.05438861712601648
48020003_10_47,xgboost_direct,6,lags_only,938,8.231056969241342,11.345340052419731,0.4107770067190671,8.863713742531996,13.076241644778909,0.07137603849443921,0.13236996067981763
48020003_10_47,persistence,7,lags_only,937,9.060215815459191,13.379181544063277,,,,,
48020003_10_47,sarima,7,lags_only,937,9.089528678563864,12.830992595843693,-5.952801497133222,9.060215815459191,13.379181544063277,-0.003235338285723543,0.040973279749151124
48020003_10_47,xgboost_direct,7,lags_only,937,8.347409282511608,11.78156406720099,0.5669804410637861,9.060215815459191,13.379181544063277,0.07867434368741434,0.11941070323327783
48020006_10_47,persistence,1,lags_only,295,5.909990286058819,12.453519159363056,,,,,
48020006_10_47,sarima,1,lags_only,295,6.014768834645205,11.815874108484975,-1.4354287198713094,5.909990286058819,12.453519159363056,-0.017729055973839697,0.05120199701934647
48020006_10_47,xgboost_direct,1,lags_only,295,7.101022335438467,12.229455878296905,-2.2681737692694033,5.909990286058819,12.453519159363056,-0.20152859678791596,0.017991965017991815
48020006_10_47,persistence,2,lags_only,293,8.570725806814247,16.04349299293486,,,,,
48020006_10_47,sarima,2,lags_only,293,8.236099825766113,14.509365793541903,-2.638050610253589,8.570725806814247,16.04349299293486,0.039042898885189664,0.0956230167625308
