station_id,model,horizon,condition,bootstrap_n,bootstrap_blocks_per_resample,bootstrap_seed,mae_diff_mean,mae_diff_ci_lower,mae_diff_ci_upper,mae_raw_p_one_sided,rmse_squared_diff_mean,rmse_squared_diff_ci_lower,rmse_squared_diff_ci_upper,rmse_squared_raw_p_one_sided,bootstrap_type,block_length_days,resamples
35006001_10_49,sarima,3,lags_only,555,20,20263744,-1.3091221207829529,-6.435169543137366,3.0033906364570577,0.301,-1074.3545908647598,-2457.8663900431757,-22.415168491696527,0.0196,circular moving block bootstrap over ordered origin-level pairs,28,10000
35006001_10_49,sarima,4,lags_only,551,20,20263745,-1.5830138142934467,-8.587247899608789,3.9192688962713125,0.3299,-1468.8424921174405,-3416.656629159496,-30.396094763462223,0.019,circular moving block bootstrap over ordered origin-level pairs,28,10000
35006001_10_49,sarima,5,lags_only,546,20,20263746,-1.7274146321098895,-9.24366240514569,4.0175269231461685,0.322,-1735.9772905657915,-4168.394519916893,-66.68993885316512,0.0166,circular moving block bootstrap over ordered origin-level pairs,28,10000
35006001_10_49,sarima,6,lags_only,543,20,20263747,-1.7201429044732803,-8.722068095806653,4.034067749511092,0.3241,-1519.6217364793504,-3485.0538410283993,-104.1078772812373,0.0139,circular moving block bootstrap over ordered origin-level pairs,28,10000
35006001_10_49,sarima,7,lags_only,539,20,20263748,-2.1236715617700272,-9.17857693492451,3.793352013101497,0.2816,-1734.7918308628662,-4126.326190948473,-142.1606937193326,0.0095,circular moving block bootstrap over ordered origin-level pairs,28,10000
35006001_10_49,xgboost_direct,1,lags_only,565,21,20263749,8.316875600718696,4.1523068447168905,13.410936818285466,1.0,1634.8188953669319,480.59047283886105,3140.012429360062,0.9998,circular moving block bootstrap over ordered origin-level pairs,28,10000
35006001_10_49,xgboost_direct,2,lags_only,560,20,20263750,1.4053515776535919,-3.2558714419442913,7.302013152313535,0.6735,-250.32812784150082,-1272.3603176583265,713.8288340344916,0.3057,circular moving block bootstrap over ordered origin-level pairs,28,10000
35006001_10_49,xgboost_direct,3,lags_only,555,20,20263751,-0.5760734395851261,-7.120287943620304,7.413478148493102,0.4198,-695.3349465617415,-2356.600985734233,966.3632411575472,0.1981,circular moving block bootstrap over ordered origin-level pairs,28,10000
35006001_10_49,xgboost_direct,4,lags_only,551,20,20263752,-2.149161443623815,-9.738769696979109,5.559202942812705,0.285,-1410.266827018252,-3763.1640742448253,453.21824305062717,0.0854,circular moving block bootstrap over ordered origin-level pairs,28,10000
35006001_10_49,xgboost_direct,5,lags_only,546,20,20263753,-1.6123888303324103,-9.605578875349458,6.380937631522547,0.3343,-1600.9073277008054,-4434.164235654291,475.2922222340794,0.0838,circular moving block bootstrap over ordered origin-level pairs,28,10000
35006001_10_49,xgboost_direct,6,lags_only,543,20,20263754,-0.763909472197177,-9.324932531360355,7.68091306060855,0.4224,-1233.7620830280378,-3672.6502179715185,641.7417240343678,0.1189,circular moving block bootstrap over ordered origin-level pairs,28,10000
35006001_10_49,xgboost_direct,7,lags_only,539,20,20263755,-1.1795557251881659,-9.8876352496829,7.381313308400703,0.4174,-1353.9216587747426,-4086.3922040632237,658.3476513877823,0.1334,circular moving block bootstrap over ordered origin-level pairs,28,10000
35016010_10_49,sarima,1,lags_only,979,35,20263756,2.3977123416425847,1.3672106103252375,3.2748559797646957,0.9999,-237.2155877839649,-602.3550610415193,9.025123213888046,0.0346,circular moving block bootstrap over ordered origin-level pairs,28,10000
35016010_10_49,sarima,2,lags_only,975,35,20263757,3.5923120748949984,0.9464055142727789,5.896162990994058,0.9937,-516.2849581355889,-1289.827244552607,59.657616688089135,0.0473,circular moving block bootstrap over ordered origin-level pairs,28,10000
35016010_10_49,sarima,3,lags_only,972,35,20263758,4.002012554863763,0.2612360173120195,7.011983037849178,0.9805,-872.898572927275,-2258.540811633393,45.17003622897313,0.037,circular moving block bootstrap over ordered origin-level pairs,28,10000
35016010_10_49,sarima,4,lags_only,971,35,20263759,4.369692300171794,-0.05922622809938545,7.909753621460423,0.9736,-973.9700419726887,-2689.1574931810133,105.77803028248135,0.0537,circular moving block bootstrap over ordered origin-level pairs,28,10000
35016010_10_49,sarima,5,lags_only,971,35,20263760,4.1702819529159925,-0.1132084700975487,7.7252948931617365,0.9715,-1170.2658079543291,-2874.101718918841,57.98051187360019,0.0359,circular moving block bootstrap over ordered origin-level pairs,28,10000
35016010_10_49,sarima,6,lags_only,970,35,20263761,4.070536932801506,-0.49797750046512923,7.707791515600036,0.9626,-1211.448246458584,-3127.706796824548,51.11927852334627,0.0359,circular moving block bootstrap over ordered origin-level pairs,28,10000
35016010_10_49,sarima,7,lags_only,969,35,20263762,4.013332297146662,-0.4151882776013689,7.570874048289538,0.9636,-1189.2701469038038,-3095.6173911146266,90.04263411491917,0.0438,circular moving block bootstrap over ordered origin-level pairs,28,10000
35016010_10_49,xgboost_direct,1,lags_only,979,35,20263763,13.407156518114846,5.628340581194571,23.931086750366887,1.0,4894.126508738159,341.03949269527334,11815.716959220052,0.9974,circular moving block bootstrap over ordered origin-level pairs,28,10000
35016010_10_49,xgboost_direct,2,lags_only,975,35,20263764,10.663094897217173,4.564464338060702,18.533560148464957,1.0,2218.525175560201,-171.06685735996257,5536.964379411239,0.9613,circular moving block bootstrap over ordered origin-level pairs,28,10000
35016010_10_49,xgboost_direct,3,lags_only,972,35,20263765,5.184665988324039,0.14946051610321426,10.248831432371828,0.9779,690.5164803451829,-1727.245005578137,3152.2537128161466,0.709,circular moving block bootstrap over ordered origin-level pairs,28,10000
35016010_10_49,xgboost_direct,4,lags_only,971,35,20263766,7.058351418713758,-0.06740009031782997,15.746417356281324,0.973,4109.824163875886,-1118.562353468999,13237.63408092025,0.8473,circular moving block bootstrap over ordered origin-level pairs,28,10000
35016010_10_49,xgboost_direct,5,lags_only,971,35,20263767,7.847830768062881,-0.4746592416287901,18.07171193650225,0.968,6755.607880730411,-677.9663901842309,17833.42782242873,0.9424,circular moving block bootstrap over ordered origin-level pairs,28,10000
35016010_10_49,xgboost_direct,6,lags_only,970,35,20263768,1.2782878780514442,-4.5563044326967095,6.3069976602599285,0.6962,-688.1032667807474,-2881.141939934776,916.9533300941617,0.2522,circular moving block bootstrap over ordered origin-level pairs,28,10000
35016010_10_49,xgboost_direct,7,lags_only,969,35,20263769,5.290714925704222,0.5020515025004565,10.44469602223399,0.9858,1294.0584881123496,-349.34777136200626,3060.8227243078104,0.9372,circular moving block bootstrap over ordered origin-level pairs,28,10000
35016012_10_49,sarima,1,lags_only,636,23,20263770,3.0443390890130537,2.0534550381130683,3.938340752883626,1.0,-146.84940871312355,-520.4529618660189,125.18549670670332,0.1865,circular moving block bootstrap over ordered origin-level pairs,28,10000
35016012_10_49,sarima,2,lags_only,633,23,20263771,3.4310471404880465,-0.3137623234073461,6.539298241186834,0.965,-734.9364658648689,-2064.3442529811823,91.50378134928229,0.0644,circular moving block bootstrap over ordered origin-level pairs,28,10000
35016012_10_49,sarima,3,lags_only,629,23,20263772,4.368070103380283,-1.0055783009138375,8.58824058073995,0.9458,-1157.1689957614813,-3301.3263890226963,126.96917731982488,0.0688,circular moving block bootstrap over ordered origin-level pairs,28,10000
35016012_10_49,sarima,4,lags_only,625,23,20263773,4.938335327727248,-1.8339794681182884,10.078149219354556,0.9304,-1385.5028186226414,-3864.746383718224,235.07132382108472,0.0817,circular moving block bootstrap over ordered origin-level pairs,28,10000
35016012_10_49,sarima,5,lags_only,624,23,20263774,5.888347371383986,-0.6080682484909673,10.84940865575777,0.9661,-1308.8959609279561,-3743.0712227244376,311.6687429217336,0.0999,circular moving block bootstrap over ordered origin-level pairs,28,10000
35016012_10_49,sarima,6,lags_only,618,23,20263775,6.643364188860363,0.6686201301963879,11.440451744208001,0.9837,-1020.9353737038516,-2995.870804975058,325.647214372465,0.1192,circular moving block bootstrap over ordered origin-level pairs,28,10000
35016012_10_49,sarima,7,lags_only,615,22,20263776,6.518233904554815,0.9733529307089553,11.15741660195714,0.9873,-1040.1231301184207,-2646.5430528010925,178.10507483857361,0.0632,circular moving block bootstrap over ordered origin-level pairs,28,10000
35016012_10_49,xgboost_direct,1,lags_only,636,23,20263777,15.842842382018919,6.2680148936288465,27.981285669866406,1.0,5309.179219161122,737.9960099278585,11785.305875702104,0.9999,circular moving block bootstrap over ordered origin-level pairs,28,10000
35016012_10_49,xgboost_direct,2,lags_only,633,23,20263778,10.93566280075206,2.7665388837397464,21.542505988316787,0.9985,2157.4505977469635,-188.25829705954067,4872.099005369483,0.9643,circular moving block bootstrap over ordered origin-level pairs,28,10000
35016012_10_49,xgboost_direct,3,lags_only,629,23,20263779,4.523008860928744,-3.1484015574649162,14.424318106625824,0.8345,122.47233461495632,-2795.0297629293173,3065.5426197955426,0.5288,circular moving block bootstrap over ordered origin-level pairs,28,10000
35016012_10_49,xgboost_direct,4,lags_only,625,23,20263780,-3.0064621151138655,-9.348604854559992,2.9589756624052623,0.1751,-2003.5551675742072,-4882.786676037583,-70.48366324292923,0.0175,circular moving block bootstrap over ordered origin-level pairs,28,10000
35016012_10_49,xgboost_direct,5,lags_only,624,23,20263781,-3.6260613044106234,-9.437976944419528,1.673054293601164,0.0957,-2138.499790673421,-4962.416192122721,-233.15840420586508,0.0047,circular moving block bootstrap over ordered origin-level pairs,28,10000
35016012_10_49,xgboost_direct,6,lags_only,618,23,20263782,0.25460578121849997,-4.809621920453363,5.737148981776891,0.522,319.31468357327765,-2081.467434208905,3292.0738745446315,0.5642,circular moving block bootstrap over ordered origin-level pairs,28,10000
35016012_10_49,xgboost_direct,7,lags_only,615,22,20263783,-1.8971701785603,-7.3724217185656915,3.3762380437735873,0.2403,996.1280502483968,-1838.589947511868,5307.7083847002,0.6571,circular moving block bootstrap over ordered origin-level pairs,28,10000
35017001_10_47,sarima,1,lags_only,844,31,20263784,0.47685910985291546,-0.13021458904129538,1.0195100385279277,0.9406,-132.0530601824604,-329.2849326486027,-0.1515451829492876,0.0247,circular moving block bootstrap over ordered origin-level pairs,28,10000
35017001_10_47,sarima,2,lags_only,840,30,20263785,0.008136402705445026,-1.8177054413203635,1.5571205798290588,0.5299,-484.78334831933296,-1156.9547346448994,-17.287166559147117,0.0152,circular moving block bootstrap over ordered origin-level pairs,28,10000
35017001_10_47,sarima,3,lags_only,835,30,20263786,0.5245962011276109,-2.086667019384423,2.6241403610075538,0.6853,-836.2616832361975,-2066.126038433896,-3.807811690735775,0.0237,circular moving block bootstrap over ordered origin-level pairs,28,10000
35017001_10_47,sarima,4,lags_only,832,30,20263787,0.85109255910635,-2.599696514106258,3.5887996847801302,0.7208,-933.9708325897518,-2346.215495422452,33.16065091446259,0.0417,circular moving block bootstrap over ordered origin-level pairs,28,10000
35017001_10_47,sarima,5,lags_only,829,30,20263788,1.6134119520972663,-2.251017004706276,4.668479168189995,0.8212,-899.5569534665,-2389.6109171475637,78.32246245947275,0.0625,circular moving block bootstrap over ordered origin-level pairs,28,10000
35017001_10_47,sarima,6,lags_only,828,30,20263789,2.5382434292783356,-1.6155737268925492,5.770419826302313,0.8937,-797.483581061122,-2170.548428157254,111.96127058326886,0.0676,circular moving block bootstrap over ordered origin-level pairs,28,10000
