station_id,horizon,condition,error_mae_sarima,error_mae_xgboost_direct,error_rmse_sarima,error_rmse_xgboost_direct,error_bias_sarima,error_bias_xgboost_direct,error_skill_mae_sarima,error_skill_mae_xgboost_direct,error_skill_rmse_sarima,error_skill_rmse_xgboost_direct,fidelity_variance_retention_sarima,fidelity_variance_retention_xgboost_direct,fidelity_std_ratio_sarima,fidelity_std_ratio_xgboost_direct,fidelity_correlation_sarima,fidelity_correlation_xgboost_direct,fidelity_amplitude_ratio_sarima,fidelity_amplitude_ratio_xgboost_direct,event_precision_persistence,event_precision_sarima,event_precision_xgboost_direct,event_recall_pod_persistence,event_recall_pod_sarima,event_recall_pod_xgboost_direct,event_far_persistence,event_far_sarima,event_far_xgboost_direct,event_csi_persistence,event_csi_sarima,event_csi_xgboost_direct,event_event_bias_persistence,event_event_bias_sarima,event_event_bias_xgboost_direct,event_exceedance_intensity_error_persistence,event_exceedance_intensity_error_sarima,event_exceedance_intensity_error_xgboost_direct,persistence_mae,persistence_rmse
07003004_10_49,7,lags_only,11.340925185237252,8.098449348327447,16.790944612340194,14.870872890535718,-10.657279190887126,0.3326334017085387,-0.33034185644558994,0.05001523558158199,-0.04113748767139823,0.07791827093787243,0.1564529728276502,0.41624491882128273,0.39554136677173246,0.6451704571826601,0.07931535542500072,-0.015228442442540064,0.43790793839773606,0.7761675079827588,0.36475409836065575,0.5454545454545454,0.2837209302325581,0.3588709677419355,0.04838709677419355,0.24596774193548387,0.6352459016393442,0.45454545454545453,0.7162790697674418,0.22084367245657568,0.046511627906976744,0.1517412935323383,0.9838709677419355,0.08870967741935484,0.8669354838709677,-9.632976360206213,-21.94170458794383,-12.077126707836307,8.524820240970211,16.127499788615545
07015001_10_49,1,lags_only,5.390996694099558,6.681827128087663,8.849388630257051,10.478742316494314,-0.9195227314506661,-0.9447484244058385,-0.03225354665714424,-0.27941828617100517,0.004616705584810143,-0.17865374480869575,0.565500716979808,0.4163758094721911,0.7519978171376616,0.6452718880225536,0.6319333343418173,0.42743716184339553,0.8247157607048324,0.6839617242397624,0.7137254901960784,0.7081545064377682,0.5868725868725869,0.7250996015936255,0.6573705179282868,0.6055776892430279,0.28627450980392155,0.2918454935622318,0.41312741312741313,0.5617283950617284,0.5172413793103449,0.4245810055865922,1.0159362549800797,0.9282868525896414,1.0318725099601593,-2.501534141994042,-5.554555864873175,-7.406482507173826,5.222550904821584,8.890433142597864
07015001_10_49,2,lags_only,6.413605582440113,6.890003547204521,10.19144199410084,10.172522743500295,-1.148336263121347,-0.7618088143312505,0.08096223621674535,0.012696778576707535,0.12555816530907996,0.12718146691995053,0.5757212986531712,0.4499167724591863,0.7587630055907914,0.6707583562350798,0.4750009223593588,0.4413500436763865,0.8424679234529074,0.717650626046317,0.6254980079681275,0.6561085972850679,0.5342960288808665,0.6434426229508197,0.5942622950819673,0.6065573770491803,0.3745019920318725,0.3438914027149321,0.4657039711191336,0.46449704142011833,0.453125,0.3967828418230563,1.028688524590164,0.9057377049180327,1.1352459016393444,-4.341570108734222,-6.897687256704155,-7.424263159724801,6.978609405600762,11.654796911338424
07015001_10_49,3,lags_only,7.067602322985574,7.4903019293546125,11.15535839420582,11.271426209360083,-1.5704904490818283,-0.8973350991312158,0.10662533603453495,0.05319432767542969,0.1336158483585869,0.12460140776315698,0.5388573569820083,0.43747890946154766,0.7340690410186281,0.6614218846254996,0.3766064799599288,0.31527776520473766,0.8029985726024539,0.7106708481539714,0.6055776892430279,0.6280193236714976,0.5302491103202847,0.6204081632653061,0.5306122448979592,0.6081632653061224,0.3944223107569721,0.3719806763285024,0.4697508896797153,0.4418604651162791,0.40372670807453415,0.3952254641909814,1.0244897959183674,0.8448979591836735,1.146938775510204,-5.064246956829034,-7.734085223833795,-8.309781272689872,7.911129124273872,12.875764605194325
07015001_10_49,4,lags_only,7.420169097811436,8.027749432700775,11.459126667811661,11.738051959797916,-1.9687410562839054,-0.6718554731246306,0.13563783248075206,0.0648618908163071,0.15383069667848026,0.13323418641721155,0.5207458034472173,0.44699542191246766,0.7216271914549903,0.6685771622725889,0.3340666998876604,0.2451099348419259,0.7718561581697999,0.717794265675042,0.556,0.6030150753768844,0.4838709677419355,0.5720164609053497,0.49382716049382713,0.5555555555555556,0.444,0.3969849246231156,0.5161290322580645,0.3926553672316384,0.37267080745341613,0.3488372093023256,1.02880658436214,0.8189300411522634,1.1481481481481481,-6.207060095626923,-8.648809868218743,-8.687224678241847,8.58456024181114,13.542356857936651
07015001_10_49,5,lags_only,7.435422559882261,8.07414972552743,11.422763422274448,11.525195685971841,-2.326906435752134,-0.23556951112908714,0.15562666420244362,0.08309222743347675,0.1635354225973166,0.15603452662332123,0.49784372084771744,0.3940194993800576,0.7055804141610773,0.6277097254145881,0.3379503120094041,0.24704274054715952,0.7500703726276977,0.6606511041477122,0.588,0.6243386243386243,0.47202797202797203,0.5951417004048583,0.4777327935222672,0.5465587044534413,0.412,0.37566137566137564,0.527972027972028,0.42,0.3710691823899371,0.3391959798994975,1.0121457489878543,0.7651821862348178,1.1578947368421053,-6.1719870327993895,-8.84980994943891,-8.226972369761253,8.805847182347488,13.65600376975127
07015001_10_49,6,lags_only,7.167363486677944,7.835843024183456,10.771309504570107,10.935580290328229,-2.3264557716749876,-0.39125505828240853,0.18056487625793796,0.10413850084764632,0.1960585256386152,0.1837977974847306,0.5317213608977303,0.41641049883522335,0.7291922660709794,0.6452987671111912,0.3590644075060507,0.2540780980572597,0.7727815784981629,0.6421640357659866,0.572,0.6333333333333333,0.45348837209302323,0.5836734693877551,0.46530612244897956,0.4775510204081633,0.428,0.36666666666666664,0.5465116279069767,0.40625,0.3665594855305466,0.30310880829015546,1.0204081632653061,0.7346938775510204,1.0530612244897959,-5.748757936828035,-8.474934386441463,-8.611026403806436,8.746712557239679,13.398126416013497
07015001_10_49,7,lags_only,7.090163087165806,7.889899344101735,10.667984309762916,10.994681149483188,-2.558448524778155,-0.2924471278156656,0.17876974100050472,0.08613892202771939,0.20169556123507146,0.17724824956809698,0.5254295740955526,0.4738743698803546,0.7248652109844648,0.6883853353176218,0.36926220790675357,0.2606211699635542,0.790979345158747,0.7018367025943609,0.5685483870967742,0.6506024096385542,0.44609665427509293,0.5802469135802469,0.4444444444444444,0.49382716049382713,0.4314516129032258,0.3493975903614458,0.5539033457249071,0.40285714285714286,0.3588039867109635,0.30612244897959184,1.0205761316872428,0.6831275720164609,1.1069958847736625,-5.38456631339079,-8.403192372336452,-8.368632652066305,8.633587242393808,13.363303260930818
07026001_10_49,1,lags_only,5.498499450339461,7.344992502390266,11.256710008156269,11.841198510180664,-1.94507765182922,0.7317013723861845,-0.0026328817364168057,-0.3393346794913794,0.008459106359185602,-0.04302523064515494,0.7833732179788608,0.2967486471197905,0.885083735009779,0.5447464062477058,0.6273493511209816,0.4884991144840177,0.8360929886100286,0.713222079708924,0.6363636363636364,0.6301369863013698,0.4418604651162791,0.652542372881356,0.3898305084745763,0.3220338983050847,0.36363636363636365,0.3698630136986301,0.5581395348837209,0.47530864197530864,0.31724137931034485,0.2289156626506024,1.0254237288135593,0.6186440677966102,0.7288135593220338,-5.000785289998627,-9.733141546314567,-14.814018242543533,5.48406056743007,11.352744077778814
07026001_10_49,2,lags_only,6.757053756351851,8.14425133758182,11.654416701881397,11.953382720896755,-3.3098353751706546,1.4216507925900403,-0.001619416154713914,-0.20724809420047766,0.05954637083383077,0.03542129578524711,0.686604948839371,0.3183960585120359,0.828616285646964,0.5642659466174048,0.5246480149999029,0.35143501051935677,0.7571815641485904,0.6627604111050496,0.5483870967741935,0.6341463414634146,0.2894736842105263,0.576271186440678,0.22033898305084745,0.1864406779661017,0.45161290322580644,0.36585365853658536,0.7105263157894737,0.39080459770114945,0.19548872180451127,0.12790697674418605,1.0508474576271187,0.3474576271186441,0.6440677966101694,-6.8766121513588345,-14.510923802122988,-16.266721203927688,6.746128966122329,12.392335294845433
07026001_10_49,3,lags_only,7.409799514349523,8.648265500106076,11.944557631473913,12.563174445189885,-4.569615757938652,1.7449212617764587,-0.011232678240484921,-0.18024902925794994,0.0654273122944507,0.017025153244962433,0.5204079736315688,0.3531606698111809,0.7213930784472282,0.5942732282470589,0.5030241344764101,0.28876408967819617,0.6685652709483111,0.7426471392202882,0.512,0.5357142857142857,0.2604166666666667,0.5565217391304348,0.13043478260869565,0.21739130434782608,0.488,0.4642857142857143,0.7395833333333334,0.36363636363636365,0.1171875,0.13440860215053763,1.0869565217391304,0.24347826086956523,0.8347826086956521,-7.413282003126048,-17.839038417708196,-15.830380068117588,7.327492152688693,12.780768995934128
07026001_10_49,4,lags_only,8.253370837881647,8.949579209102343,13.735308824943779,13.744839566756026,-5.729057048466055,2.0152202905410195,-0.06326663744344509,-0.15295788582769973,0.037799102884214,0.037131444920436074,0.3518373278510799,0.32265213980732577,0.593158771199651,0.5680247704170355,0.3926027056633812,0.23902334287307386,0.6408702177827681,0.7366528431637526,0.5,0.5416666666666666,0.2653061224489796,0.5431034482758621,0.11206896551724138,0.22413793103448276,0.5,0.4583333333333333,0.7346938775510204,0.35195530726256985,0.10236220472440945,0.13829787234042554,1.0862068965517242,0.20689655172413793,0.8448275862068966,-6.929223111658456,-20.272754563705952,-15.823489750583573,7.762277633130986,14.27488673739092
07026001_10_49,5,lags_only,8.721288027170234,9.284602863364132,14.07531054663514,14.106760919072094,-6.5893598854362185,2.14363239425481,-0.060268925870942354,-0.128752527655192,0.021700280526135384,0.019514332981285243,0.28266291502017754,0.4047389954750044,0.531660526106817,0.6361910054967804,0.36262615097611933,0.21800124079102343,0.5841049644926369,0.8063327151291522,0.4603174603174603,0.5263157894736842,0.21904761904761905,0.5087719298245614,0.08771929824561403,0.20175438596491227,0.5396825396825397,0.47368421052631576,0.780952380952381,0.31868131868131866,0.08130081300813008,0.11734693877551021,1.105263157894737,0.16666666666666666,0.9210526315789473,-7.520891346449126,-22.703536772666588,-16.40669444706482,8.225543363921808,14.387523850262296
07026001_10_49,6,lags_only,9.041651476728347,8.378565424894308,13.221378290857304,11.907022214330961,-7.360018091571047,1.8065079415113143,-0.14021115662433184,-0.05659168555213727,-0.02401879212486279,0.07778037678910725,0.2687959780203493,0.4595777766357572,0.5184553770772846,0.6779216596596964,0.38654410460391986,0.34145078874185303,0.5311697347464817,0.7163692321684387,0.456,0.36363636363636365,0.36231884057971014,0.49137931034482757,0.034482758620689655,0.21551724137931033,0.544,0.6363636363636364,0.6376811594202898,0.30978260869565216,0.032520325203252036,0.15625,1.0775862068965518,0.09482758620689655,0.5948275862068966,-7.285594702648676,-23.55366322803454,-14.202200005819307,7.929804426310593,12.911265293698992
07026001_10_49,7,lags_only,9.874700483712404,8.54422402970365,14.367441448405208,12.174087044192536,-8.331561106946419,1.4169914827130683,-0.21916886105227326,-0.05490307235658412,-0.06747595344431047,0.09548647046994119,0.22638968961166983,0.34454552771407787,0.47580425556279954,0.5869800062302616,0.32134547396419505,0.3085174045364125,0.48619013841074815,0.6853059812909481,0.5040650406504065,0.2,0.3287671232876712,0.5391304347826087,0.017391304347826087,0.20869565217391303,0.4959349593495935,0.8,0.6712328767123288,0.3522727272727273,0.016260162601626018,0.14634146341463414,1.0695652173913044,0.08695652173913043,0.6347826086956522,-9.031329061612617,-26.274752823141597,-16.239066989260824,8.099534690534567,13.459264728209869
07032002_10_49,1,lags_only,6.286034738377161,7.380197560636773,10.834166385005073,12.687131625498782,-1.151373471226006,-1.723341790493124,-0.013174234113972375,-0.18952985822003035,0.07126612469088786,-0.08757503829869069,0.41357502046620953,0.2664391238044106,0.6430979866755995,0.5161774150468137,0.43239189666551914,0.0960344307415526,0.7539400287703203,0.5202422883301178,0.6230529595015576,0.6230769230769231,0.4827586206896552,0.6289308176100629,0.5094339622641509,0.3081761006289308,0.37694704049844235,0.3769230769230769,0.5172413793103449,0.45558086560364464,0.3894230769230769,0.23167848699763594,1.009433962264151,0.8176100628930818,0.6383647798742138,-3.165113518065679,-7.437715662066997,-11.317454301532813,6.204297865780549,11.665523001838517
07032002_10_49,2,lags_only,7.387287478237483,7.592897041788667,12.501308361627393,12.936530017858649,-1.5764007631778485,-1.9026496277738552,0.09636439811303076,0.07121360734434387,0.14623952178324948,0.11651662889830725,0.38713237344307194,0.2619532274682117,0.6221996250746796,0.5118136647923849,0.22044408919042063,0.075465320772138,0.7347560636672394,0.48918281498318655,0.528125,0.5508474576271186,0.4425287356321839,0.5297805642633229,0.40752351097178685,0.2413793103448276,0.471875,0.4491525423728814,0.5574712643678161,0.3595744680851064,0.3058823529411765,0.18509615384615385,1.0031347962382444,0.7398119122257053,0.5454545454545454,-5.9443640716147454,-9.492518758840182,-11.860144274997522,8.17507351725781,14.642641209790918
07032002_10_49,3,lags_only,7.92733191940754,7.966005902175125,13.033532388548466,13.315034939562134,-2.0596662581422787,-1.908073528739959,0.12474420390371167,0.12047421396011078,0.15158835530004708,0.13326407948802088,0.3587966454105522,0.27641244897752093,0.5989963651062935,0.525749416526087,0.15539245095071594,0.044701911391545494,0.7520857723017248,0.4899069479229993,0.45741324921135645,0.5,0.39344262295081966,0.4517133956386293,0.32087227414330216,0.22429906542056074,0.5425867507886435,0.5,0.6065573770491803,0.29411764705882354,0.2429245283018868,0.16666666666666666,0.9875389408099688,0.6417445482866043,0.5700934579439252,-7.141052888543211,-10.750693967153735,-12.14847100842403,9.057160152225306,15.362274280379392
07032002_10_49,4,lags_only,8.142301529526181,7.746813568282207,13.28043143830113,12.895838019336642,-2.495832754243192,-2.3200908056411778,0.1466509683346966,0.18809984707481736,0.1613450986090144,0.1856320472187612,0.3388606598275464,0.16601871296181261,0.5821173935105757,0.40745393968130017,0.11399691576912345,0.030978573359260266,0.763274733218395,0.48687660256862314,0.44025157232704404,0.4642857142857143,0.4431137724550898,0.43478260869565216,0.2826086956521739,0.22981366459627328,0.559748427672956,0.5357142857142857,0.5568862275449101,0.28,0.21311475409836064,0.1783132530120482,0.9875776397515528,0.6086956521739131,0.5186335403726708,-8.004996874602687,-11.510239890165566,-12.59424893283348,9.541584073326419,15.835394768783113
07032002_10_49,5,lags_only,8.097806756074126,8.019408505935337,13.310305555869714,14.472299159285692,-2.7836734922800934,-2.074593884132788,0.17821256880744235,0.18616863623807367,0.17404859970883602,0.10194279869305382,0.3318813804028197,0.472437076171306,0.5760914687814945,0.6873405823689634,0.0744994399838665,-0.026468914477972012,0.7625860733618701,0.5112266378048951,0.38801261829652994,0.4540540540540541,0.3741935483870968,0.38924050632911394,0.26582278481012656,0.18354430379746836,0.61198738170347,0.5459459459459459,0.6258064516129033,0.2411764705882353,0.2014388489208633,0.14043583535108958,1.0031645569620253,0.5854430379746836,0.49050632911392406,-9.055897359677902,-12.304079451783858,-12.767515333562304,9.85389463102738,16.115119547200443
07032002_10_49,6,lags_only,8.098739134805767,7.818906310157149,13.3363237667049,13.562908085577881,-3.2159167550098955,-2.093015315801024,0.18106216098656525,0.20935862601503916,0.1799903699271224,0.16605839536279648,0.3199620477224602,0.3261135175404249,0.5656518785635386,0.5710634969426999,0.05512559220910667,-0.019258887376886465,0.7565848073101026,0.512165810601982,0.34810126582278483,0.46285714285714286,0.35428571428571426,0.34591194968553457,0.25471698113207547,0.1949685534591195,0.6518987341772152,0.5371428571428571,0.6457142857142857,0.2099236641221374,0.1966019417475728,0.14385150812064965,0.9937106918238994,0.550314465408805,0.550314465408805,-8.65435252646432,-12.330213752205616,-12.3782378278198,9.889320958184356,16.263618471797272
07032002_10_49,7,lags_only,8.119068143995918,7.8276811793955074,13.411594455659046,12.882850989141975,-3.641968374809673,-1.4116477935924114,0.1737340111641607,0.20338804709160604,0.17768264057853958,0.21010197242123516,0.2987054564270445,0.29559354437865654,0.5465395286958158,0.5436851518835663,0.061529107438501346,0.07688001479227191,0.7145470462001822,0.5938627941840945,0.34177215189873417,0.4551282051282051,0.4444444444444444,0.34394904458598724,0.22611464968152867,0.2929936305732484,0.6582278481012658,0.5448717948717948,0.5555555555555556,0.20689655172413793,0.17794486215538846,0.21445221445221446,1.0063694267515924,0.4968152866242038,0.6592356687898089,-9.29716721185406,-13.132627790912784,-11.013485252846069,9.826216077749022,16.309511531040453
